company,dt,fund,house,lines,lo_line,hi_line,balance,val_usd,net_assets,SERIES_ID,REGISTRANT_NAME,own_pps,one_price,n_houses,n_funds,spread_pct,consensus_pps,house_pps,repriced_usd,wedge_usd,wedge_bps,own_vs_consensus_pct,position_pct_of_nav
ROW:276077,2025-03-31,S000002802,Lincoln,1,21.81,21.81,27648.0,603002.88,1193641851.84,S000002802,LINCOLN VARIABLE INSURANCE PRODUCTS TRUST,21.81,True,6,14,57.51949357251962,21.81,21.81,603002.88,0.0,0.0,0.0,0.05051790694758822
ROW:276077,2025-03-31,S000006528,Brighthouse,1,21.81,21.81,52748.0,1150433.88,1987843993.57,S000006528,Brighthouse Funds Trust II,21.81,True,6,14,57.51949357251962,21.81,21.81,1150433.88,0.0,0.0,0.0,0.057873449009140696
ROW:276077,2025-03-31,S000007608,Voya,1,21.81,21.81,32438.0,707472.78,873433297.63,S000007608,Voya Partners Inc,21.810000000000002,True,6,14,57.51949357251962,21.81,21.810000000000002,707472.7799999999,1.1641532182693481e-10,1.3328473066325686e-15,2.220446049250313e-14,0.08099906219738563
ROW:276077,2025-03-31,S000007609,Voya,1,21.81,21.81,38487.0,839401.47,1308464306.71,S000007609,Voya Partners Inc,21.81,True,6,14,57.51949357251962,21.81,21.810000000000002,839401.47,0.0,0.0,0.0,0.06415165210815642
ROW:276077,2025-03-31,S000007682,Principal,1,21.81,21.81,5133.0,111950.73,554781031.8,S000007682,"Principal Variable Contract Funds, Inc",21.81,True,6,14,57.51949357251962,21.81,21.81,111950.73,0.0,0.0,0.0,0.020179264175051777
ROW:276077,2025-03-31,S000008036,SEASONS SERIES TRUST,1,34.35500255232261,34.35500255232261,1959.0,67301.45,148074581.55,S000008036,SEASONS SERIES TRUST,34.35500255232261,True,6,14,57.51949357251962,21.81,34.35500154816653,42725.79,24575.659999999996,1.659681205426982,57.519498176628204,0.0454510485834292
ROW:276077,2025-03-31,S000008055,SEASONS SERIES TRUST,1,34.355000544010444,34.355000544010444,9191.0,315756.81,181519376.46,S000008055,SEASONS SERIES TRUST,34.355000544010444,True,6,14,57.51949357251962,21.81,34.35500154816653,200455.71,115301.1,6.351999563275714,57.51948896841104,0.1739521235462049
ROW:276077,2025-03-31,S000015972,Lincoln,1,21.81,21.81,9859.0,215024.79,719723561.35,S000015972,LINCOLN VARIABLE INSURANCE PRODUCTS TRUST,21.810000000000002,True,6,14,57.51949357251962,21.81,21.81,215024.78999999998,2.9103830456733704e-11,4.043751242788698e-16,2.220446049250313e-14,0.029876024844410216
ROW:276077,2025-03-31,S000015975,Lincoln,1,21.81,21.81,36866.0,804047.46,1458511800.99,S000015975,LINCOLN VARIABLE INSURANCE PRODUCTS TRUST,21.81,True,6,14,57.51949357251962,21.81,21.81,804047.46,0.0,0.0,0.0,0.055127936534639856
ROW:276077,2025-03-31,S000053738,T. Rowe Price,1,21.81,21.81,5539.0,120805.59,36685948.24,S000053738,"T. ROWE PRICE INTERNATIONAL FUNDS, INC.",21.81,True,6,14,57.51949357251962,21.81,21.81,120805.59,0.0,0.0,0.0,0.32929662662578074
ROW:276077,2025-04-30,S000001495,T. Rowe Price,1,21.81,21.81,61675.0,1345131.75,353534315.19,S000001495,"T. ROWE PRICE INTERNATIONAL FUNDS, INC.",21.81,True,3,5,53.92022008253097,21.810000000000002,21.81,1345131.7500000002,-2.3283064365386963e-10,-6.585800406072022e-15,-1.1102230246251565e-14,0.3804812410577699
ROW:276077,2025-04-30,S000007077,Principal,1,21.81,21.81,103387.0,2254870.47,8416663671.76,S000007077,"Principal Funds, Inc",21.810000000000002,True,3,5,53.92022008253097,21.810000000000002,21.810000000000002,2254870.47,0.0,0.0,0.0,0.02679054977051835
ROW:276077,2025-04-30,S000008085,SUNAMERICA SERIES TRUST,1,33.57,33.57,9191.0,308541.87,764419632.44,S000008085,SUNAMERICA SERIES TRUST,33.57,True,3,5,53.92022008253097,21.810000000000002,33.57,200455.71000000002,108086.15999999997,1.4139636845143921,53.920220082530946,0.040362891912540944
ROW:276077,2025-04-30,S000023645,T. Rowe Price,1,21.81,21.81,79700.0,1738257.0,1008645822.89,S000023645,"T. ROWE PRICE INTERNATIONAL FUNDS, INC.",21.81,True,3,5,53.92022008253097,21.810000000000002,21.81,1738257.0000000002,-2.3283064365386963e-10,-2.308348861117144e-15,-1.1102230246251565e-14,0.17233571592251262
ROW:276077,2025-04-30,S000058608,T. Rowe Price,1,21.81,21.81,1822.0,39737.82,306640255.36,S000058608,"T. ROWE PRICE MULTI-STRATEGY TOTAL RETURN FUND, INC.",21.81,True,3,5,53.92022008253097,21.810000000000002,21.81,39737.82000000001,-7.275957614183426e-12,-2.3727992287383625e-16,-1.1102230246251565e-14,0.012959100869958261
ROW:276077,2025-06-30,S000002073,T. Rowe Price,1,14.57,14.57,49017.0,714177.69,3653481020.679999,S000002073,"T. ROWE PRICE DIVERSIFIED MID-CAP GROWTH FUND, INC.",14.569999999999999,True,6,13,131.59460077785408,14.57,14.57,714177.6900000001,-1.1641532182693481e-10,-3.186421967651749e-16,-1.1102230246251565e-14,0.019547869167993503
ROW:276077,2025-06-30,S000002087,T. Rowe Price,1,14.57,14.57,1337376.0,19485568.32,50644703020.009995,S000002087,"T. ROWE PRICE GROWTH STOCK FUND, INC.",14.57,True,6,13,131.59460077785408,14.57,14.57,19485568.32,0.0,0.0,0.0,0.03847503718661584
ROW:276077,2025-06-30,S000002095,T. Rowe Price,1,14.57,14.57,401388.0,5848223.16,22812582422.32,S000002095,"T. Rowe Price Equity Funds, Inc.",14.57,True,6,13,131.59460077785408,14.57,14.57,5848223.16,0.0,0.0,0.0,0.02563595410521369
ROW:276077,2025-06-30,S000002119,T. Rowe Price,1,14.57,14.57,558273.0,8134037.61,10292019073.53,S000002119,"T. ROWE PRICE SCIENCE & TECHNOLOGY FUND, INC.",14.57,True,6,13,131.59460077785408,14.57,14.57,8134037.61,0.0,0.0,0.0,0.07903247702795164
ROW:276077,2025-06-30,S000002802,Lincoln,1,14.57,14.57,27648.0,402831.36,1375868931.64,S000002802,LINCOLN VARIABLE INSURANCE PRODUCTS TRUST,14.57,True,6,13,131.59460077785408,14.57,14.57,402831.36,0.0,0.0,0.0,0.02927832373682829
ROW:276077,2025-06-30,S000006528,Brighthouse,1,14.57,14.57,52748.0,768538.36,2274770233.37,S000006528,Brighthouse Funds Trust II,14.57,True,6,13,131.59460077785408,14.57,14.57,768538.36,0.0,0.0,0.0,0.03378531812689648
ROW:276077,2025-06-30,S000007608,Voya,1,14.57,14.57,32438.0,472621.66,985537846.54,S000007608,Voya Partners Inc,14.569999999999999,True,6,13,131.59460077785408,14.57,14.569999999999999,472621.66000000003,-5.820766091346741e-11,-5.906182204754623e-16,-1.1102230246251565e-14,0.0479557088202414
ROW:276077,2025-06-30,S000007609,Voya,1,14.57,14.57,38487.0,560755.59,1437442143.26,S000007609,Voya Partners Inc,14.569999999999999,True,6,13,131.59460077785408,14.57,14.569999999999999,560755.59,0.0,0.0,-1.1102230246251565e-14,0.039010654629079725
ROW:276077,2025-06-30,S000007682,Principal,1,14.57,14.57,5133.0,74787.81,619215947.41,S000007682,"Principal Variable Contract Funds, Inc",14.57,True,6,13,131.59460077785408,14.57,14.57,74787.81,0.0,0.0,0.0,0.012077823627252435
ROW:276077,2025-06-30,S000008036,SEASONS SERIES TRUST,1,33.74333333333333,33.74333333333333,1959.0,66103.19,180244322.06,S000008036,SEASONS SERIES TRUST,33.74333333333333,True,6,13,131.59460077785408,14.57,33.74333333333333,28542.63,37560.56,2.083869248735435,131.59460077785403,0.03667421489038388
ROW:276077,2025-06-30,S000015972,Lincoln,1,14.57,14.57,9859.0,143645.63,775118387.2,S000015972,LINCOLN VARIABLE INSURANCE PRODUCTS TRUST,14.57,True,6,13,131.59460077785408,14.57,14.57,143645.63,0.0,0.0,0.0,0.018532089081114242
ROW:276077,2025-06-30,S000015975,Lincoln,1,14.57,14.57,36866.0,537137.62,1614545229.33,S000015975,LINCOLN VARIABLE INSURANCE PRODUCTS TRUST,14.57,True,6,13,131.59460077785408,14.57,14.57,537137.62,0.0,0.0,0.0,0.03326866353709397
ROW:276077,2025-06-30,S000053738,T. Rowe Price,1,14.57,14.57,5539.0,80703.23,37936169.12,S000053738,"T. ROWE PRICE INTERNATIONAL FUNDS, INC.",14.569999999999999,True,6,13,131.59460077785408,14.57,14.57,80703.23,0.0,0.0,-1.1102230246251565e-14,0.21273426355918776
ROW:276077,2025-07-31,S000001495,T. Rowe Price,1,14.57,14.57,61675.0,898604.75,355100302.03,S000001495,"T. ROWE PRICE INTERNATIONAL FUNDS, INC.",14.57,True,3,5,120.84191758417245,14.57,14.57,898604.75,0.0,0.0,0.0,0.25305659974462175
ROW:276077,2025-07-31,S000007077,Principal,1,14.57,14.57,103387.0,1506348.59,9218849226.79,S000007077,"Principal Funds, Inc",14.57,True,3,5,120.84191758417245,14.57,14.57,1506348.59,0.0,0.0,0.0,0.0163398766260603
ROW:276077,2025-07-31,S000008085,SUNAMERICA SERIES TRUST,1,32.176667392013925,32.176667392013925,9191.0,295735.75,858379781.83,S000008085,SUNAMERICA SERIES TRUST,32.176667392013925,True,3,5,120.84191758417245,14.57,32.176667392013925,133912.87,161822.88,1.885213088954705,120.84191758417245,0.03445278608141422
ROW:276077,2025-07-31,S000023645,T. Rowe Price,1,14.57,14.57,79700.0,1161229.0,1079838014.34,S000023645,"T. ROWE PRICE INTERNATIONAL FUNDS, INC.",14.57,True,3,5,120.84191758417245,14.57,14.57,1161229.0,0.0,0.0,0.0,0.10753733287577827
ROW:276077,2025-07-31,S000058608,T. Rowe Price,1,14.57,14.57,1822.0,26546.54,307456886.37,S000058608,"T. ROWE PRICE MULTI-STRATEGY TOTAL RETURN FUND, INC.",14.57,True,3,5,120.84191758417245,14.57,14.57,26546.54,0.0,0.0,0.0,0.008634231717305997
ROW:276322,2021-06-30,S000002078,T. Rowe Price,1,47.40347017732402,47.40347017732402,9305.0,441089.29,446479062.41,S000002078,"T. ROWE PRICE EQUITY SERIES, INC.",47.40347017732402,True,5,18,6.935089835735653e-07,47.4034702079329,47.403470009377806,441089.2902848156,-0.0002848156145773828,-6.379148286148247e-09,-6.457097079248797e-08,0.09879282751112511
ROW:276322,2021-06-30,S000002079,T. Rowe Price,1,47.403481481481485,47.403481481481485,135.0,6399.47,207776222.82,S000002079,"T. ROWE PRICE EQUITY SERIES, INC.",47.403481481481485,True,5,18,6.935089835735653e-07,47.4034702079329,47.403470009377806,6399.468478070941,0.0015219290589811862,7.324847079830009e-08,2.3782116653769947e-05,0.00307998187335611
ROW:276322,2021-06-30,S000002080,T. Rowe Price,1,47.40347018279892,47.40347018279892,6674.0,316370.76,638543807.28,S000002080,"T. ROWE PRICE EQUITY SERIES, INC.",47.40347018279892,True,5,18,6.935089835735653e-07,47.4034702079329,47.403470009377806,316370.7601677442,-0.00016774417599663138,-2.6269799203154114e-09,-5.3021387280693943e-08,0.04954566255174286
ROW:276322,2021-06-30,S000002087,T. Rowe Price,1,47.40346999829069,47.40346999829069,1538629.0,72936353.64,75785658375.02,S000002087,"T. ROWE PRICE GROWTH STOCK FUND, INC.",47.40346999829069,True,5,18,6.935089835735653e-07,47.4034702079329,47.403470009377806,72936353.96256159,-0.3225615918636322,-4.2562352664069874e-08,-4.4225076933912533e-07,0.09624031143079813
ROW:276322,2021-06-30,S000002092,T. Rowe Price,1,47.40347004310082,47.40347004310082,81901.0,3882391.6,7758379330.58,S000002092,"T. Rowe Price Equity Funds, Inc.",47.40347004310082,True,5,18,6.935089835735653e-07,47.4034702079329,47.403470009377806,3882391.6134999124,-0.013499912340193987,-1.740042831752693e-08,-3.477215515523824e-07,0.05004127066457526
ROW:276322,2021-06-30,S000002094,T. Rowe Price,1,47.40346998354336,47.40346998354336,88718.0,4205541.05,7109974785.61,S000002094,"T. Rowe Price Equity Funds, Inc.",47.40346998354336,True,5,18,6.935089835735653e-07,47.4034702079329,47.403470009377806,4205541.0699073905,-0.01990739069879055,-2.7999242330762494e-08,-4.733609948459616e-07,0.05914987291532548
ROW:276322,2021-06-30,S000002095,T. Rowe Price,1,47.40346999098023,47.40346999098023,492252.0,23334452.91,24292839677.25,S000002095,"T. Rowe Price Equity Funds, Inc.",47.40346999098023,True,5,18,6.935089835735653e-07,47.4034702079329,47.403470009377806,23334453.016795386,-0.10679538547992706,-4.3961672204151525e-08,-4.5767255540951624e-07,0.09605485904495752
ROW:276322,2021-06-30,S000002102,T. Rowe Price,1,47.403470009377806,47.403470009377806,408411.0,19360098.59,39005787105.29,S000002102,"T. ROWE PRICE MID-CAP GROWTH FUND, INC.",47.403470009377806,True,5,18,6.935089835735653e-07,47.4034702079329,47.403470009377806,19360098.67109208,-0.08109208196401596,-2.0789756593071848e-08,-4.188619340261823e-07,0.049633913392749786
ROW:276322,2021-06-30,S000002104,T. Rowe Price,1,47.4034699842368,47.4034699842368,182704.0,8660803.58,8851194209.36,S000002104,"T. Rowe Price All-Cap Opportunities Fund, Inc.",47.4034699842368,True,5,18,6.935089835735653e-07,47.4034702079329,47.403470009377806,8660803.620870173,-0.040870172902941704,-4.617475555978891e-08,-4.71898142784255e-07,0.09784898370935455
ROW:276322,2021-06-30,S000002120,T. Rowe Price,1,47.40346997408268,47.40346997408268,149321.0,7078333.54,11974825703.94,S000002120,"T. ROWE PRICE SMALL-CAP STOCK FUND, INC.",47.40346997408268,True,5,18,6.935089835735653e-07,47.4034702079329,47.403470009377806,7078333.574918748,-0.03491874784231186,-2.9160130348137562e-08,-4.933187636169123e-07,0.05911011746643678
ROW:276322,2021-06-30,S000003665,MassMutual,1,47.403470003092465,47.403470003092465,77608.0,3678888.5,9702610771.26,S000003665,MASSMUTUAL SELECT FUNDS,47.403470003092465,True,5,18,6.935089835735653e-07,47.4034702079329,47.40347018383208,3678888.5158972563,-0.015897256322205067,-1.638451412406871e-08,-4.321211721780571e-07,0.03791648028278323
ROW:276322,2021-06-30,S000008055,SEASONS SERIES TRUST,1,47.403470338125125,47.403470338125125,9878.0,468251.48,481873699.76,S000008055,SEASONS SERIES TRUST,47.403470338125125,True,5,18,6.935089835735653e-07,47.4034702079329,47.403470338125125,468251.47871396114,0.0012860388378612697,2.6688296923069032e-08,2.746470384451527e-07,0.09717307257756863
ROW:276322,2021-06-30,S000011103,Brighthouse,1,47.40347029972752,47.40347029972752,18350.0,869853.68,1750543772.85,S000011103,Brighthouse Funds Trust I,47.40347029972752,True,5,18,6.935089835735653e-07,47.4034702079329,47.40347029972752,869853.6783155687,0.001684431335888803,9.62233199771085e-09,1.9364536640864571e-07,0.04969048437925212
ROW:276322,2021-06-30,S000011489,MassMutual,1,47.40347074153044,47.40347074153044,4221.0,200090.05,542050188.66,S000011489,MML SERIES INVESTMENT FUND,47.40347074153044,True,5,18,6.935089835735653e-07,47.4034702079329,47.40347018383208,200090.04774768476,0.0022523152292706072,4.1551783882569e-08,1.1256507947976502e-06,0.03691356523547049
ROW:276322,2021-06-30,S000015975,Lincoln,1,47.4034702079329,47.4034702079329,40061.0,1899030.42,1981781739.44,S000015975,LINCOLN VARIABLE INSURANCE PRODUCTS TRUST,47.4034702079329,True,5,18,6.935089835735653e-07,47.4034702079329,47.4034702079329,1899030.42,0.0,0.0,0.0,0.09582439792469863
ROW:276322,2021-06-30,S000042685,T. Rowe Price,1,47.40347006703858,47.40347006703858,21331.0,1011163.42,302489435.18,S000042685,"T. ROWE PRICE INTERNATIONAL FUNDS, INC.",47.40347006703858,True,5,18,6.935089835735653e-07,47.4034702079329,47.403470009377806,1011163.4230054166,-0.0030054165981709957,-9.935608482929614e-08,-2.9722363459327994e-07,0.3342805739308862
ROW:276322,2021-06-30,S000061108,MassMutual,1,47.40347036457169,47.40347036457169,22355.0,1059704.58,2370044048.75,S000061108,MASSMUTUAL SELECT FUNDS,47.40347036457169,True,5,18,6.935089835735653e-07,47.4034702079329,47.40347018383208,1059704.57649834,0.0035016601905226707,1.4774662911305398e-08,3.3043738856264326e-07,0.04471244239358782
ROW:276322,2021-06-30,S000061111,MassMutual,1,47.403469884853855,47.403469884853855,4516.0,214074.07,934310119.43,S000061111,MASSMUTUAL SELECT FUNDS,47.403469884853855,True,5,18,6.935089835735653e-07,47.4034702079329,47.40347018383208,214074.07145902497,-0.0014590249629691243,-1.5616067220370475e-08,-6.81551459713603e-07,0.02291252824389844
ROW:276322,2021-08-31,S000002137,T. Rowe Price,1,47.403470048569886,47.403470048569886,1853.0,87838.63,2960439906.42,S000002137,"T. ROWE PRICE SPECTRUM FUNDS II, INC.",47.403470048569886,True,3,7,1.624054890569937e-07,47.403470111016226,47.403470048569886,87838.63011571307,-0.00011571306094992906,-3.9086441409938473e-10,-1.317336906225819e-07,0.002967080325106868
ROW:276322,2021-08-31,S000002138,T. Rowe Price,1,47.40347139451728,47.40347139451728,3356.0,159086.05,3973354682.79,S000002138,"T. ROWE PRICE SPECTRUM FUNDS II, INC.",47.40347139451728,True,3,7,1.624054890569937e-07,47.403470111016226,47.403470048569886,159086.04569257045,0.004307429539039731,1.0840787905738007e-08,2.7076099140543874e-06,0.004003822026990385
ROW:276322,2021-08-31,S000002139,T. Rowe Price,1,47.40346869712352,47.40346869712352,1182.0,56030.9,2725859299.72,S000002139,"T. ROWE PRICE SPECTRUM FUNDS II, INC.",47.40346869712352,True,3,7,1.624054890569937e-07,47.403470111016226,47.403470048569886,56030.90167122118,-0.0016712211800040677,-6.130988419599411e-09,-2.982677638208031e-06,0.002055531626513353
ROW:276322,2021-08-31,S000007119,Fidelity,1,47.40347002760533,47.40347002760533,80057.0,3794979.6,68071279527.18,S000007119,Fidelity Mt Vernon Street Trust,47.40347002760533,True,3,7,1.624054890569937e-07,47.403470111016226,47.40347012555572,3794979.606677626,-0.006677625700831413,-9.809754932203266e-10,-1.7595946921744599e-07,0.005575008471061151
ROW:276322,2021-08-31,S000042626,Fidelity,1,47.40347012859164,47.40347012859164,16253.0,770448.6,14161762997.9,S000042626,Fidelity Mt Vernon Street Trust,47.40347012859164,True,3,7,1.624054890569937e-07,47.403470111016226,47.40347012555572,770448.5997143467,0.0002856532810255885,2.017074294125294e-10,3.707623097426449e-08,0.005440343833703807
ROW:276322,2021-08-31,S000056100,BRINKER CAPITAL DESTINATIONS TRUST,2,47.403470111016226,47.403470111016226,46840.0,2220378.54,5349148038.78,S000056100,Brinker Capital Destinations Trust,47.403470111016226,True,3,7,1.624054890569937e-07,47.403470111016226,47.403470111016226,2220378.54,0.0,0.0,0.0,0.04150901272320012
ROW:276322,2021-08-31,S000065696,Fidelity,1,47.40347012555572,47.40347012555572,20469.0,970301.63,13962352178.61,S000065696,Fidelity Mt Vernon Street Trust,47.40347012555572,True,3,7,1.624054890569937e-07,47.403470111016226,47.40347012555572,970301.6297023911,0.00029760890174657106,2.131509776715853e-10,3.067179843441181e-08,0.006949413806410639
ROW:276322,2021-09-30,S000002078,T. Rowe Price,1,47.40347017732402,47.40347017732402,9305.0,441089.29,438784023.32,S000002078,"T. ROWE PRICE EQUITY SERIES, INC.",47.40347017732402,True,5,18,6.935089835735653e-07,47.4034702079329,47.403470009377806,441089.2902848156,-0.0002848156145773828,-6.491020626101287e-09,-6.457097079248797e-08,0.10052537616628734
ROW:276322,2021-09-30,S000002079,T. Rowe Price,1,47.403481481481485,47.403481481481485,135.0,6399.47,206083879.59,S000002079,"T. ROWE PRICE EQUITY SERIES, INC.",47.403481481481485,True,5,18,6.935089835735653e-07,47.4034702079329,47.403470009377806,6399.468478070941,0.0015219290589811862,7.384998098876222e-08,2.3782116653769947e-05,0.0031052744216246435
ROW:276322,2021-09-30,S000002080,T. Rowe Price,1,47.40347018279892,47.40347018279892,6674.0,316370.76,630541631.03,S000002080,"T. ROWE PRICE EQUITY SERIES, INC.",47.40347018279892,True,5,18,6.935089835735653e-07,47.4034702079329,47.403470009377806,316370.7601677442,-0.00016774417599663138,-2.6603188075404087e-09,-5.3021387280693943e-08,0.05017444438731242
ROW:276322,2021-09-30,S000002087,T. Rowe Price,1,47.40346999829069,47.40346999829069,1538629.0,72936353.64,73062181049.15,S000002087,"T. ROWE PRICE GROWTH STOCK FUND, INC.",47.40346999829069,True,5,18,6.935089835735653e-07,47.4034702079329,47.403470009377806,72936353.96256159,-0.3225615918636322,-4.4148913600955916e-08,-4.4225076933912533e-07,0.09982778038193886
ROW:276322,2021-09-30,S000002092,T. Rowe Price,1,47.40347004310082,47.40347004310082,81901.0,3882391.6,7646806338.97,S000002092,"T. Rowe Price Equity Funds, Inc.",47.40347004310082,True,5,18,6.935089835735653e-07,47.4034702079329,47.403470009377806,3882391.6134999124,-0.013499912340193987,-1.76543144180272e-08,-3.477215515523824e-07,0.050771412638167396
ROW:276322,2021-09-30,S000002094,T. Rowe Price,1,47.40346998354336,47.40346998354336,88718.0,4205541.05,6888516587.83,S000002094,"T. Rowe Price Equity Funds, Inc.",47.40346998354336,True,5,18,6.935089835735653e-07,47.4034702079329,47.403470009377806,4205541.0699073905,-0.01990739069879055,-2.8899387037785618e-08,-4.733609948459616e-07,0.061051475980038496
ROW:276322,2021-09-30,S000002095,T. Rowe Price,1,47.40346999098023,47.40346999098023,492252.0,23334452.91,23918179610.2,S000002095,"T. Rowe Price Equity Funds, Inc.",47.40346999098023,True,5,18,6.935089835735653e-07,47.4034702079329,47.403470009377806,23334453.016795386,-0.10679538547992706,-4.465029831717784e-08,-4.5767255540951624e-07,0.09755948525467603
ROW:276322,2021-09-30,S000002102,T. Rowe Price,1,47.403470009377806,47.403470009377806,408411.0,19360098.59,37614041206.94,S000002102,"T. ROWE PRICE MID-CAP GROWTH FUND, INC.",47.403470009377806,True,5,18,6.935089835735653e-07,47.4034702079329,47.403470009377806,19360098.67109208,-0.08109208196401596,-2.1558992164089514e-08,-4.188619340261823e-07,0.051470402989902485
ROW:276322,2021-09-30,S000002104,T. Rowe Price,1,47.4034699842368,47.4034699842368,182704.0,8660803.58,8781588231.03,S000002104,"T. Rowe Price All-Cap Opportunities Fund, Inc.",47.4034699842368,True,5,18,6.935089835735653e-07,47.4034702079329,47.403470009377806,8660803.620870173,-0.040870172902941704,-4.6540753025205335e-08,-4.71898142784255e-07,0.09862456940757931
ROW:276322,2021-09-30,S000002120,T. Rowe Price,1,47.40346997408268,47.40346997408268,149321.0,7078333.54,11666796905.54,S000002120,"T. ROWE PRICE SMALL-CAP STOCK FUND, INC.",47.40346997408268,True,5,18,6.935089835735653e-07,47.4034702079329,47.403470009377806,7078333.574918748,-0.03491874784231186,-2.9930021174647024e-08,-4.933187636169123e-07,0.060670753055098094
ROW:276322,2021-09-30,S000003665,MassMutual,1,47.403470003092465,47.403470003092465,77608.0,3678888.5,9110059310.17,S000003665,MASSMUTUAL SELECT FUNDS,47.403470003092465,True,5,18,6.935089835735653e-07,47.4034702079329,47.40347018383208,3678888.5158972563,-0.015897256322205067,-1.7450222639558658e-08,-4.321211721780571e-07,0.04038270635508463
ROW:276322,2021-09-30,S000008055,SEASONS SERIES TRUST,1,47.403470338125125,47.403470338125125,9878.0,468251.48,465703937.8,S000008055,SEASONS SERIES TRUST,47.403470338125125,True,5,18,6.935089835735653e-07,47.4034702079329,47.403470338125125,468251.47871396114,0.0012860388378612697,2.7614944463140197e-08,2.746470384451527e-07,0.10054703041851754
ROW:276322,2021-09-30,S000011103,Brighthouse,1,47.40347029972752,47.40347029972752,18350.0,869853.68,1694606658.26,S000011103,Brighthouse Funds Trust I,47.40347029972752,True,5,18,6.935089835735653e-07,47.4034702079329,47.40347029972752,869853.6783155687,0.001684431335888803,9.939954665458207e-09,1.9364536640864571e-07,0.05133071298640797
ROW:276322,2021-09-30,S000011489,MassMutual,1,47.40347074153044,47.40347074153044,4221.0,200090.05,461920412.62,S000011489,MML SERIES INVESTMENT FUND,47.40347074153044,True,5,18,6.935089835735653e-07,47.4034702079329,47.40347018383208,200090.04774768476,0.0022523152292706072,4.875981159818283e-08,1.1256507947976502e-06,0.043316996723546955
ROW:276322,2021-09-30,S000015975,Lincoln,1,47.4034702079329,47.4034702079329,40061.0,1899030.42,1857755267.24,S000015975,LINCOLN VARIABLE INSURANCE PRODUCTS TRUST,47.4034702079329,True,5,18,6.935089835735653e-07,47.4034702079329,47.4034702079329,1899030.42,0.0,0.0,0.0,0.10222177557441788
ROW:276322,2021-09-30,S000042685,T. Rowe Price,1,47.40347006703858,47.40347006703858,21331.0,1011163.42,282711542.22,S000042685,"T. ROWE PRICE INTERNATIONAL FUNDS, INC.",47.40347006703858,True,5,18,6.935089835735653e-07,47.4034702079329,47.403470009377806,1011163.4230054166,-0.0030054165981709957,-1.0630682336387403e-07,-2.9722363459327994e-07,0.35766612571238227
ROW:276322,2021-09-30,S000061108,MassMutual,1,47.40347036457169,47.40347036457169,22355.0,1059704.58,2309625907.37,S000061108,MASSMUTUAL SELECT FUNDS,47.40347036457169,True,5,18,6.935089835735653e-07,47.4034702079329,47.40347018383208,1059704.57649834,0.0035016601905226707,1.5161157395008855e-08,3.3043738856264326e-07,0.04588208751116318
ROW:276322,2021-09-30,S000061111,MassMutual,1,47.403469884853855,47.403469884853855,4516.0,214074.07,910873578.74,S000061111,MASSMUTUAL SELECT FUNDS,47.403469884853855,True,5,18,6.935089835735653e-07,47.4034702079329,47.40347018383208,214074.07145902497,-0.0014590249629691243,-1.6017864575536105e-08,-6.81551459713603e-07,0.023502061646812282
ROW:276322,2021-11-30,S000002137,T. Rowe Price,1,47.403470048569886,47.403470048569886,1853.0,87838.63,2877979671.38,S000002137,"T. ROWE PRICE SPECTRUM FUNDS II, INC.",47.403470048569886,True,3,7,1.624054890569937e-07,47.403470111016226,47.403470048569886,87838.63011571307,-0.00011571306094992906,-4.0206351038763346e-10,-1.317336906225819e-07,0.0030520934832691544
ROW:276322,2021-11-30,S000002138,T. Rowe Price,1,47.40347139451728,47.40347139451728,3356.0,159086.05,3910660593.24,S000002138,"T. ROWE PRICE SPECTRUM FUNDS II, INC.",47.40347139451728,True,3,7,1.624054890569937e-07,47.403470111016226,47.403470048569886,159086.04569257045,0.004307429539039731,1.1014582923625717e-08,2.7076099140543874e-06,0.00406800964202819
ROW:276322,2021-11-30,S000002139,T. Rowe Price,1,47.40346869712352,47.40346869712352,1182.0,56030.9,2686596513.23,S000002139,"T. ROWE PRICE SPECTRUM FUNDS II, INC.",47.40346869712352,True,3,7,1.624054890569937e-07,47.403470111016226,47.403470048569886,56030.90167122118,-0.0016712211800040677,-6.2205886584540285e-09,-2.982677638208031e-06,0.0020855718275550068
ROW:276322,2021-11-30,S000007119,Fidelity,1,47.40347002760533,47.40347002760533,80057.0,3794979.6,69744032585.73,S000007119,Fidelity Mt Vernon Street Trust,47.40347002760533,True,3,7,1.624054890569937e-07,47.403470111016226,47.40347012555572,3794979.606677626,-0.006677625700831413,-9.574476056604866e-10,-1.7595946921744599e-07,0.005441296494198521
ROW:276322,2021-11-30,S000042626,Fidelity,1,47.40347012859164,47.40347012859164,16253.0,770448.6,13955493329.46,S000042626,Fidelity Mt Vernon Street Trust,47.40347012859164,True,3,7,1.624054890569937e-07,47.403470111016226,47.40347012555572,770448.5997143467,0.0002856532810255885,2.0468877328942246e-10,3.707623097426449e-08,0.005520755030376358
ROW:276322,2021-11-30,S000056100,BRINKER CAPITAL DESTINATIONS TRUST,1,47.403470111016226,47.403470111016226,23420.0,1110189.27,5315621205.79,S000056100,Brinker Capital Destinations Trust,47.403470111016226,True,3,7,1.624054890569937e-07,47.403470111016226,47.403470111016226,1110189.27,0.0,0.0,0.0,0.020885409757767065
